Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
MHW270_trimmed_clipped_R2_paired	MHW270_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41048929.0	0.0	1-150	46.0	77.88978918880568	140.84083689491632	pass	pass	pass	pass	fail	warn	pass	warn	pass	warn	pass
MHW271_trimmed_clipped_R1_paired	MHW271_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35794298.0	0.0	1-150	46.0	79.18900496804905	143.4117277841292	pass	pass	pass	pass	fail	pass	pass	warn	pass	warn	pass
MHW271_trimmed_clipped_R2_paired	MHW271_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35794298.0	0.0	1-150	45.0	78.55597076130334	141.94072474895304	pass	pass	pass	pass	fail	warn	pass	warn	pass	warn	pass
MHW272_trimmed_clipped_R1_paired	MHW272_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40667184.0	0.0	1-150	46.0	78.47034073379746	142.37243547524707	pass	pass	pass	pass	fail	pass	pass	warn	pass	warn	pass
MHW272_trimmed_clipped_R2_paired	MHW272_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	40667184.0	0.0	1-150	46.0	78.014834961932	140.92009813121066	pass	pass	pass	pass	fail	warn	pass	warn	pass	warn	pass
MHW273_trimmed_clipped_R1_paired	MHW273_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47129240.0	0.0	1-150	45.0	77.39181784697931	144.37988605375347	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW273_trimmed_clipped_R2_paired	MHW273_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47129240.0	0.0	1-150	45.0	77.01895479456738	142.4844227490195	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW274_trimmed_clipped_R1_paired	MHW274_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47296307.0	0.0	1-150	45.0	78.5252068930132	144.07483922581946	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW274_trimmed_clipped_R2_paired	MHW274_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47296307.0	0.0	1-150	45.0	78.01992787313596	142.23920072660218	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW275_trimmed_clipped_R1_paired	MHW275_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44715246.0	0.0	1-150	46.0	76.59505127794706	143.6631293049355	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW275_trimmed_clipped_R2_paired	MHW275_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44715246.0	0.0	1-150	46.0	76.3160660234925	141.81481922295586	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
MHW276_trimmed_clipped_R1_paired	MHW276_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44119145.0	0.0	1-150	45.0	77.0907673775794	140.7422891581421	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW276_trimmed_clipped_R2_paired	MHW276_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44119145.0	0.0	1-150	45.0	76.56473571386097	139.04526649371832	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW277_trimmed_clipped_R1_paired	MHW277_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46384430.0	0.0	1-150	45.0	78.19203510975642	144.2957385053562	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW277_trimmed_clipped_R2_paired	MHW277_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46384430.0	0.0	1-150	45.0	77.96121826084925	142.50599000569804	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW278_trimmed_clipped_R1_paired	MHW278_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43231205.0	0.0	1-150	45.0	80.12594447898357	143.85808117076542	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW278_trimmed_clipped_R2_paired	MHW278_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43231205.0	0.0	1-150	45.0	79.7972452173953	142.2625490082916	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW279_trimmed_clipped_R1_paired	MHW279_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35844485.0	0.0	1-150	46.0	79.02153339475018	141.64275285305396	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW279_trimmed_clipped_R2_paired	MHW279_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	35844485.0	0.0	1-150	46.0	78.66732622138277	139.9568848317949	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW280_trimmed_clipped_R1_paired	MHW280_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45444850.0	0.0	1-150	45.0	78.15253653252513	144.1622451608928	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW280_trimmed_clipped_R2_paired	MHW280_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45444850.0	0.0	1-150	45.0	77.58282348516049	142.45050517275334	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW281_trimmed_clipped_R1_paired	MHW281_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48920171.0	0.0	1-150	45.0	76.59183834110134	144.46433613243093	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW281_trimmed_clipped_R2_paired	MHW281_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48920171.0	0.0	1-150	45.0	76.19556398940789	142.72651176955208	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW282_trimmed_clipped_R1_paired	MHW282_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48494399.0	0.0	1-150	46.0	76.18540282416608	143.50859242528193	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW282_trimmed_clipped_R2_paired	MHW282_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48494399.0	0.0	1-150	45.0	75.87153519399077	141.84517273840223	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW283_trimmed_clipped_R1_paired	MHW283_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47736075.0	0.0	1-150	45.0	76.28853376073145	143.75302550534371	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW283_trimmed_clipped_R2_paired	MHW283_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47736075.0	0.0	1-150	45.0	75.88328922599892	142.09594448223905	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW284_trimmed_clipped_R1_paired	MHW284_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45222764.0	0.0	1-150	45.0	77.57572447021238	143.6138038356081	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW284_trimmed_clipped_R2_paired	MHW284_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45222764.0	0.0	1-150	45.0	77.24490177570227	142.09937846788844	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW285_trimmed_clipped_R1_paired	MHW285_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45150722.0	0.0	1-150	45.0	77.68251772868584	144.08443537181975	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW285_trimmed_clipped_R2_paired	MHW285_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45150722.0	0.0	1-150	45.0	77.40452168321816	142.50423581266318	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW286_trimmed_clipped_R1_paired	MHW286_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47011391.0	0.0	1-150	45.0	77.585655254038	144.23370918763072	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW286_trimmed_clipped_R2_paired	MHW286_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47011391.0	0.0	1-150	45.0	77.20000777812115	142.42384782871028	pass	pass	pass	pass	warn	fail	pass	warn	pass	warn	pass
MHW287_trimmed_clipped_R1_paired	MHW287_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39701019.0	0.0	1-150	46.0	77.35143889462	142.64260348078218	pass	pass	pass	pass	warn	pass	pass	warn	pass	pass	pass
MHW287_trimmed_clipped_R2_paired	MHW287_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39701019.0	0.0	1-150	46.0	76.73000895841227	141.00929152473392	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW288_trimmed_clipped_R1_paired	MHW288_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46784001.0	0.0	1-150	45.0	77.59602144871042	141.50888796364382	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW288_trimmed_clipped_R2_paired	MHW288_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	46784001.0	0.0	1-150	45.0	77.1686269003771	139.9932933696714	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
MHW289_trimmed_clipped_R1_paired	MHW289_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41454737.0	0.0	1-150	45.0	84.23557212901025	143.82262391388468	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW289_trimmed_clipped_R2_paired	MHW289_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41454737.0	0.0	1-150	45.0	83.55257396631046	140.97596901893263	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW290_trimmed_clipped_R1_paired	MHW290_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43515893.0	0.0	1-150	45.0	83.97885264403723	144.04480638832345	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
MHW290_trimmed_clipped_R2_paired	MHW290_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43515893.0	0.0	1-150	45.0	83.35514538670608	141.0779754192336	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW291_trimmed_clipped_R1_paired	MHW291_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37443894.0	0.0	1-150	45.0	84.49357662303437	143.65104612249996	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW291_trimmed_clipped_R2_paired	MHW291_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	37443894.0	0.0	1-150	45.0	82.43070102340913	138.57554470696877	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW292_trimmed_clipped_R1_paired	MHW292_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50684953.0	0.0	1-150	45.0	84.46840888080675	143.87753262787874	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW292_trimmed_clipped_R2_paired	MHW292_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	50684953.0	0.0	1-150	45.0	83.69286656897637	141.17090091806932	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW293_trimmed_clipped_R1_paired	MHW293_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49826615.0	0.0	1-150	45.0	83.67508668188586	143.9705706277659	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
MHW293_trimmed_clipped_R2_paired	MHW293_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	49826615.0	0.0	1-150	45.0	83.07113634100752	141.13054495072564	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW294_trimmed_clipped_R1_paired	MHW294_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52533904.0	0.0	1-150	45.0	82.79356916575156	144.03953778116318	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
MHW294_trimmed_clipped_R2_paired	MHW294_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52533904.0	0.0	1-150	45.0	82.11024469254944	141.30286285214973	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW295_trimmed_clipped_R1_paired	MHW295_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55412911.0	0.0	1-150	45.0	82.54523112809618	144.00707764657952	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW295_trimmed_clipped_R2_paired	MHW295_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55412911.0	0.0	1-150	45.0	82.10539186212074	141.23444303440402	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW296_trimmed_clipped_R1_paired	MHW296_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60966622.0	0.0	1-150	45.0	81.38910281578906	144.28604164751002	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
MHW296_trimmed_clipped_R2_paired	MHW296_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60966622.0	0.0	1-150	45.0	80.72861956985594	141.63382721122386	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW297_trimmed_clipped_R1_paired	MHW297_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53690752.0	0.0	1-150	45.0	82.87815072688971	143.7125419848841	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW297_trimmed_clipped_R2_paired	MHW297_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53690752.0	0.0	1-150	45.0	82.03274590536941	141.1286011415895	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW298_trimmed_clipped_R1_paired	MHW298_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53054287.0	0.0	1-150	45.0	82.9313462583143	143.8411951516755	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW298_trimmed_clipped_R2_paired	MHW298_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	53054287.0	0.0	1-150	45.0	82.22218372574058	141.2608393361313	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
MHW299_trimmed_clipped_R1_paired	MHW299_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48548171.0	0.0	1-150	45.0	82.52843146366787	143.79222902135695	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
MHW299_trimmed_clipped_R2_paired	MHW299_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48548171.0	0.0	1-150	45.0	81.05513402029922	139.70038327499506	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW300_trimmed_clipped_R1_paired	MHW300_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57116367.0	0.0	1-150	45.0	83.4383352891049	144.06236918044874	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
MHW300_trimmed_clipped_R2_paired	MHW300_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	57116367.0	0.0	1-150	45.0	82.66591316015412	141.3690197067331	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW301_trimmed_clipped_R1_paired	MHW301_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55709362.0	0.0	1-150	45.0	83.30773240518965	143.86992832551198	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW301_trimmed_clipped_R2_paired	MHW301_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55709362.0	0.0	1-150	45.0	82.52273541008164	141.05798307293486	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW302_trimmed_clipped_R1_paired	MHW302_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51809574.0	0.0	1-150	45.0	83.81829700091781	143.6887451149473	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW302_trimmed_clipped_R2_paired	MHW302_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51809574.0	0.0	1-150	45.0	83.07345824419642	141.1853612037034	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
MHW303_trimmed_clipped_R1_paired	MHW303_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55430388.0	0.0	1-150	45.0	84.22203609218451	143.73972556353024	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW303_trimmed_clipped_R2_paired	MHW303_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	55430388.0	0.0	1-150	45.0	83.74629382466671	141.29911262753564	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
MHW304_trimmed_clipped_R1_paired	MHW304_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54222845.0	0.0	1-150	45.0	87.37678215173715	143.5383589518403	pass	pass	warn	pass	warn	pass	pass	warn	pass	pass	pass
MHW304_trimmed_clipped_R2_paired	MHW304_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	54222845.0	0.0	1-150	45.0	86.86148751545046	141.14677507238878	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
MHW305_trimmed_clipped_R1_paired	MHW305_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51781508.0	0.0	1-150	45.0	84.77456473252711	143.28346667694575	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW305_trimmed_clipped_R2_paired	MHW305_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51781508.0	0.0	1-150	45.0	84.00377854061362	141.21713682034908	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
MHW306_trimmed_clipped_R1_paired	MHW306_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51063270.0	0.0	1-150	45.0	83.88780179069968	143.65381719580435	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW306_trimmed_clipped_R2_paired	MHW306_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	51063270.0	0.0	1-150	45.0	83.15078813665254	141.24430391943173	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
MHW307_trimmed_clipped_R1_paired	MHW307_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58905180.0	0.0	1-150	45.0	82.59387947028502	143.67341096317844	pass	pass	warn	pass	warn	pass	pass	warn	pass	warn	pass
MHW307_trimmed_clipped_R2_paired	MHW307_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58905180.0	0.0	1-150	45.0	81.53278534231076	140.3360818522242	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
MHW308_trimmed_clipped_R1_paired	MHW308_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44279051.0	0.0	1-150	45.0	84.92899632850617	143.63548891325607	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW308_trimmed_clipped_R2_paired	MHW308_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44279051.0	0.0	1-150	45.0	84.11053547684867	141.0394491516993	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW309_trimmed_clipped_R1_paired	MHW309_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48375630.0	0.0	1-150	45.0	83.4090422958127	143.82709056192135	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
MHW309_trimmed_clipped_R2_paired	MHW309_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48375630.0	0.0	1-150	45.0	82.52384703954371	141.06620459516498	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW310_trimmed_clipped_R1_paired	MHW310_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47963461.0	0.0	1-150	45.0	83.08416886509859	143.7456720231261	pass	pass	warn	pass	pass	pass	pass	warn	pass	warn	pass
MHW310_trimmed_clipped_R2_paired	MHW310_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	47963461.0	0.0	1-150	45.0	82.27248786975086	141.29214182437752	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
MHW311_trimmed_clipped_R1_paired	MHW311_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38734678.0	0.0	1-150	48.0	72.78922508646353	140.47615485534692	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW311_trimmed_clipped_R2_paired	MHW311_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38734678.0	0.0	1-150	48.0	72.24352169912073	138.62906073467295	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
MHW312_trimmed_clipped_R1_paired	MHW312_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60439284.0	0.0	1-150	45.0	78.30995246853978	144.25507453066453	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW312_trimmed_clipped_R2_paired	MHW312_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60439284.0	0.0	1-150	45.0	77.79742683550805	141.99579801441723	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW313_trimmed_clipped_R1_paired	MHW313_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48909701.0	0.0	1-150	45.0	79.56765048672699	144.0050214373627	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
MHW313_trimmed_clipped_R2_paired	MHW313_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48909701.0	0.0	1-150	45.0	79.02747801169984	141.96251950098815	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW314_trimmed_clipped_R1_paired	MHW314_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48617225.0	0.0	1-150	45.0	78.08788056621044	144.31919010186203	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW314_trimmed_clipped_R2_paired	MHW314_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	48617225.0	0.0	1-150	45.0	77.57902871306833	142.2700638302577	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW315_trimmed_clipped_R1_paired	MHW315_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45307158.0	0.0	1-150	45.0	80.97560561557424	143.7934981487914	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW315_trimmed_clipped_R2_paired	MHW315_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45307158.0	0.0	1-150	45.0	80.51602094557084	142.02723991206864	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW316_trimmed_clipped_R1_paired	MHW316_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43786440.0	0.0	1-150	45.0	80.9269847351339	144.20513784632868	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW316_trimmed_clipped_R2_paired	MHW316_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43786440.0	0.0	1-150	45.0	80.31230610091302	142.2601154604028	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW317_trimmed_clipped_R1_paired	MHW317_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42445047.0	0.0	1-150	45.0	80.43542583142678	143.69269274221796	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW317_trimmed_clipped_R2_paired	MHW317_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	42445047.0	0.0	1-150	45.0	79.84274425507772	141.71957953068116	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW318_trimmed_clipped_R1_paired	MHW318_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45495398.0	0.0	1-150	45.0	80.64986536580301	144.13060197868805	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW318_trimmed_clipped_R2_paired	MHW318_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	45495398.0	0.0	1-150	45.0	79.93843480643324	142.2502511572709	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW319_trimmed_clipped_R1_paired	MHW319_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52327648.0	0.0	1-150	45.0	79.36642067838544	144.09565367814736	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW319_trimmed_clipped_R2_paired	MHW319_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	52327648.0	0.0	1-150	45.0	78.79944772924816	142.30788148551986	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
MHW320_trimmed_clipped_R1_paired	MHW320_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60061180.0	0.0	1-150	45.0	77.56905311968303	144.5302790088373	pass	pass	pass	pass	pass	pass	pass	warn	pass	warn	pass
MHW320_trimmed_clipped_R2_paired	MHW320_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	60061180.0	0.0	1-150	45.0	76.99317258897506	142.29061956491697	pass	pass	pass	pass	pass	fail	pass	warn	pass	warn	pass
MHW321_trimmed_clipped_R1_paired	MHW321_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	91952124.0	0.0	1-150	45.0	74.33226835105624	144.52778569856636	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
